source_ref,target_ref,relation,confidence,note,element_text
PA.VIII.F.S2,risk-management,explanation,auto,from the Task F References line,Comply with ATC instructions.
PA.VIII.F.S3,afh,explanation,auto,from the Task F References line,[Archived] Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 51
PA.VIII.F.S3,ifh,explanation,auto,from the Task F References line,[Archived] Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 51
PA.VIII.F.S3,phak,explanation,auto,from the Task F References line,[Archived] Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 51
PA.VIII.F.S3,risk-management,explanation,auto,from the Task F References line,[Archived] Private Pilot for Airplane Category ACS (FAA-S-ACS-6C) 51
PA.X.A.K1,afh:ch13,explanation,verified,AFH chapter 13 Transition to Multiengine Airplanes is the only chapter that develops the factors affecting VMC,Factors affecting minimum controllable speed (VMC).
PA.X.A.K1,phak,explanation,auto,from the Task A References line,Factors affecting minimum controllable speed (VMC).
PA.X.A.K1,risk-management,explanation,auto,from the Task A References line,Factors affecting minimum controllable speed (VMC).
PA.X.A.K2,afh:ch13,explanation,verified,chapter 13 defines the multiengine V-speeds including VMC red line and VYSE blue line,VMC (red line) and best single-engine rate of climb airspeed (VYSE) (blue line).
PA.X.A.K2,phak,explanation,auto,from the Task A References line,VMC (red line) and best single-engine rate of climb airspeed (VYSE) (blue line).
PA.X.A.K2,risk-management,explanation,auto,from the Task A References line,VMC (red line) and best single-engine rate of climb airspeed (VYSE) (blue line).
PA.X.A.K3,afh:ch13,explanation,verified,"chapter 13 gives the identify, verify, feather, secure sequence; chapter 18 Emergency Procedures covers powerplant failure generally","How to identify, verify, feather, and secure an inoperative engine."
PA.X.A.K3,afh:ch18,explanation,verified,"chapter 13 gives the identify, verify, feather, secure sequence; chapter 18 Emergency Procedures covers powerplant failure generally","How to identify, verify, feather, and secure an inoperative engine."
PA.X.A.K3,phak,explanation,auto,from the Task A References line,"How to identify, verify, feather, and secure an inoperative engine."
PA.X.A.K3,risk-management,explanation,auto,from the Task A References line,"How to identify, verify, feather, and secure an inoperative engine."
PA.X.A.K4,afh:ch13,explanation,verified,"chapter 13 covers drag reduction, propeller feathering and the zero sideslip bank and rudder combination","Importance of drag reduction, including propeller feathering, gear and flap retraction, the manufacturer's recommended control input and its relation to zero sideslip."
PA.X.A.K4,phak,explanation,auto,from the Task A References line,"Importance of drag reduction, including propeller feathering, gear and flap retraction, the manufacturer's recommended control input and its relation to zero sideslip."
PA.X.A.K4,risk-management,explanation,auto,from the Task A References line,"Importance of drag reduction, including propeller feathering, gear and flap retraction, the manufacturer's recommended control input and its relation to zero sideslip."
PA.X.A.K5,afh:ch13,explanation,verified,"chapter 13 covers feathering, securing, unfeathering and airstart of the inoperative engine","Feathering, securing, unfeathering, and restarting."
PA.X.A.K5,phak,explanation,auto,from the Task A References line,"Feathering, securing, unfeathering, and restarting."
PA.X.A.K5,risk-management,explanation,auto,from the Task A References line,"Feathering, securing, unfeathering, and restarting."
PA.X.A.R1,afh:ch13,explanation,verified,engine failure in cruise for a twin is chapter 13; chapter 18 treats powerplant failure risk,Potential engine failure during flight.
PA.X.A.R1,afh:ch18,explanation,verified,engine failure in cruise for a twin is chapter 13; chapter 18 treats powerplant failure risk,Potential engine failure during flight.
PA.X.A.R1,phak,explanation,auto,from the Task A References line,Potential engine failure during flight.
PA.X.A.R1,risk-management,explanation,auto,from the Task A References line,Potential engine failure during flight.
PA.X.A.R2,afh,explanation,auto,from the Task A References line,Collision hazards.
PA.X.A.R2,phak:ch14,explanation,verified,PHAK chapter 14 Airport Operations carries the collision avoidance and see-and-avoid scanning material,Collision hazards.
PA.X.A.R2,risk-management,explanation,auto,from the Task A References line,Collision hazards.
PA.X.A.R3,afh:ch13,explanation,verified,"chapter 13 covers engine-inoperative configuration, gear, flaps and cowl flaps",Configuring the airplane.
PA.X.A.R3,phak,explanation,auto,from the Task A References line,Configuring the airplane.
PA.X.A.R3,risk-management,explanation,auto,from the Task A References line,Configuring the airplane.
PA.X.A.R4,afh:ch05,explanation,verified,chapter 5 Upset Prevention and Recovery Training covers stall and spin awareness; chapter 13 covers low altitude engine-out control loss,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.X.A.R4,afh:ch13,explanation,verified,chapter 5 Upset Prevention and Recovery Training covers stall and spin awareness; chapter 13 covers low altitude engine-out control loss,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.X.A.R4,phak,explanation,auto,from the Task A References line,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.X.A.R4,risk-management,explanation,auto,from the Task A References line,"Low altitude maneuvering, including stall, spin, or controlled flight into terrain (CFIT)."
PA.X.A.R5,afh,explanation,auto,from the Task A References line,"Distractions, task prioritization, loss of situational awareness, or disorientation."
PA.X.A.R5,phak:ch02,explanation,verified,"PHAK chapter 2 ADM covers situational awareness, task management and distraction; RMH chapter 6 Threat and Error Management covers error trapping","Distractions, task prioritization, loss of situational awareness, or disorientation."
PA.X.A.R5,risk-management:ch06,explanation,verified,"PHAK chapter 2 ADM covers situational awareness, task management and distraction; RMH chapter 6 Threat and Error Management covers error trapping","Distractions, task prioritization, loss of situational awareness, or disorientation."
PA.X.A.S1,afh:ch13,explanation,verified,chapter 13 gives the engine failure recognition and control sequence; chapter 18 gives emergency procedure discipline,"Recognize an engine failure, maintain control, use manufacturer’s memory item procedures, and use appropriate emergency procedures."
PA.X.A.S1,afh:ch18,explanation,verified,chapter 13 gives the engine failure recognition and control sequence; chapter 18 gives emergency procedure discipline,"Recognize an engine failure, maintain control, use manufacturer’s memory item procedures, and use appropriate emergency procedures."
PA.X.A.S1,phak,explanation,auto,from the Task A References line,"Recognize an engine failure, maintain control, use manufacturer’s memory item procedures, and use appropriate emergency procedures."
PA.X.A.S1,risk-management,explanation,auto,from the Task A References line,"Recognize an engine failure, maintain control, use manufacturer’s memory item procedures, and use appropriate emergency procedures."
PA.X.A.S2,afh:ch13,explanation,verified,"chapter 13 details setting engine controls, identify and verify, and feathering the correct propeller","Set the engine controls, identify and verify the inoperative engine, and feather the appropriate propeller."
PA.X.A.S2,phak,explanation,auto,from the Task A References line,"Set the engine controls, identify and verify the inoperative engine, and feather the appropriate propeller."
PA.X.A.S2,risk-management,explanation,auto,from the Task A References line,"Set the engine controls, identify and verify the inoperative engine, and feather the appropriate propeller."
PA.X.A.S3,afh:ch13,explanation,verified,chapter 13 covers the bank plus rudder combination for zero sideslip and best engine-out performance,"Use flight controls in the proper combination as recommended by the manufacturer, or as required to maintain best performance, and trim as required."
PA.X.A.S3,phak,explanation,auto,from the Task A References line,"Use flight controls in the proper combination as recommended by the manufacturer, or as required to maintain best performance, and trim as required."
PA.X.A.S3,risk-management,explanation,auto,from the Task A References line,"Use flight controls in the proper combination as recommended by the manufacturer, or as required to maintain best performance, and trim as required."
PA.X.A.S4,afh:ch13,explanation,verified,troubleshooting the cause of powerplant failure is in chapter 13 for twins and chapter 18 generally,Attempt to determine and resolve the reason for the engine failure.
PA.X.A.S4,afh:ch18,explanation,verified,troubleshooting the cause of powerplant failure is in chapter 13 for twins and chapter 18 generally,Attempt to determine and resolve the reason for the engine failure.
PA.X.A.S4,phak,explanation,auto,from the Task A References line,Attempt to determine and resolve the reason for the engine failure.
PA.X.A.S4,risk-management,explanation,auto,from the Task A References line,Attempt to determine and resolve the reason for the engine failure.
PA.X.A.S5,afh:ch13,explanation,verified,chapter 13 covers securing the failed engine and monitoring the operating engine,Secure the inoperative engine and monitor the operating engine and make necessary adjustments.
PA.X.A.S5,phak,explanation,auto,from the Task A References line,Secure the inoperative engine and monitor the operating engine and make necessary adjustments.
PA.X.A.S5,risk-management,explanation,auto,from the Task A References line,Secure the inoperative engine and monitor the operating engine and make necessary adjustments.
PA.X.A.S6,afh:ch13,explanation,verified,chapter 13 covers unfeathering and engine restart procedures,Restart the inoperative engine using manufacturer’s restart procedures.
PA.X.A.S6,phak,explanation,auto,from the Task A References line,Restart the inoperative engine using manufacturer’s restart procedures.
